id,epsilon,q_table
50,0.63,-13.63  -10.46  -22.90
51,0.71,-16.33  -33.97  -28.43
52,0.63,-14.58  -15.12  -24.70
53,0.41,-27.93  -20.34  -28.67
54,0.68,-27.65  -15.40  -23.85
55,0.67,-27.55  -31.27  -28.88
56,0.64,-14.18  -17.32  -9.76
57,0.50,-36.49  -11.48  -25.94
58,0.66,-28.69  -14.01  -16.50
59,0.64,-14.52  -19.71  -19.10
60,0.48,-20.96  -14.26  -18.60
61,0.40,-20.59  -15.80  -17.40
62,0.69,-16.74  -17.57  -13.53
63,0.58,-25.48  -12.46  -26.31
64,0.70,-29.46  -29.58  -21.21
65,0.51,-12.45  -37.72  -21.29
66,0.54,-15.80  -24.35  -33.96
67,0.66,-26.81  -10.16  -17.92
68,0.67,-16.39  -15.88  -15.32
69,0.66,-28.96  -30.22  -25.60
70,0.39,-24.49  -18.55  -21.84
71,0.36,-28.42  -29.63  -26.67
72,0.52,-19.32  -15.76  -8.32
73,0.44,-31.50  -23.79  -36.03
74,0.68,-21.03  -8.92  -9.36
75,0.64,-7.53  -20.98  -16.74
76,0.38,-21.48  -13.18  -19.25
77,0.57,-17.80  -25.56  -22.54
78,0.51,-14.31  -13.98  -12.78
79,0.72,-29.31  -22.32  -23.24
80,0.66,-30.69  -12.07  -11.65
81,0.67,-13.80  -21.92  -16.82
82,0.54,-22.81  -14.72  -23.65
83,0.56,-23.82  -28.20  -23.63
84,0.48,-19.11  -13.60  -22.39
85,0.46,-8.77  -17.84  -10.79
86,0.77,-19.67  -19.28  -27.09
87,0.62,-15.39  -17.84  -16.73
88,0.45,-17.39  -10.15  -15.00
89,0.60,-11.36  -28.93  -26.84
90,0.60,-34.33  -29.88  -33.02
91,0.51,-15.32  -16.90  -9.82
92,0.67,-30.56  -22.98  -24.20
93,0.40,-24.15  -27.14  -30.06
94,0.48,-26.58  -22.03  -27.45
95,0.35,-12.74  -15.03  -17.36
96,0.61,-21.79  -16.06  -31.00
97,0.42,-13.85  -17.14  -13.78
98,0.55,-26.82  -30.09  -18.78
99,0.38,-22.93  -19.19  -18.76
100,0.52,-23.61  -26.08  -22.53
101,0.69,-22.45  -14.04  -21.22
102,0.42,-30.10  -27.94  -30.41
103,0.50,-11.62  -24.82  -23.10
104,0.66,0.00  -30.83  -28.47
105,0.60,-28.86  -17.08  -23.91
106,0.54,-30.76  -39.81  -17.94
107,0.69,-23.67  -12.87  -24.92
108,0.60,-10.17  -11.02  -17.76
109,0.43,-15.39  -21.27  -17.73
110,0.51,-16.53  -23.83  -22.06
111,0.81,-28.24  -12.78  -19.93
112,0.61,-22.29  -17.71  -25.53
113,0.61,-15.64  -17.02  -13.90
114,0.48,-20.63  -19.82  -31.84
115,0.77,-16.04  -10.04  -24.25
116,0.51,-30.50  -27.90  -31.33
117,0.70,0.00  -27.26  -23.00
118,0.86,-33.17  -22.93  -34.44
119,0.41,-21.94  -25.58  0.00
120,0.78,-9.51  -31.86  -34.03
121,0.45,-22.28  -22.42  -19.18
122,0.72,-21.42  -23.97  -19.86
123,0.49,-16.22  -4.27  -21.24
124,0.57,-19.40  -20.03  -22.16
125,0.60,-13.70  -25.89  -16.87
126,0.60,-29.31  -19.84  -20.05
127,0.42,-23.97  -13.95  -16.28
128,0.43,-15.95  -15.79  -13.22
129,0.44,-21.58  -15.70  -25.18
130,0.65,-10.03  -24.79  -9.47
131,0.59,-11.95  -12.98  -17.82
132,0.59,-28.81  -27.57  -24.56
133,0.47,-6.69  -28.18  -13.35
134,0.75,-29.91  -15.81  -15.92
135,0.69,-14.39  -19.49  -22.67
136,0.49,-29.61  -19.52  -33.18
137,0.61,-33.81  -24.43  -18.01
138,0.72,-17.53  -28.50  -29.94
139,0.72,-22.04  -19.91  -32.33
140,0.60,-12.28  -16.32  -17.69
141,0.58,-19.07  -23.78  -14.73
142,0.63,-25.85  -27.56  -17.08
143,0.86,-34.98  -15.59  -10.14
144,0.61,-26.03  -27.76  -27.76
145,0.55,-25.46  -25.93  -19.16
146,0.53,-29.64  -17.14  -27.18
147,0.71,-13.48  -15.59  -16.04
148,0.59,-32.51  -32.79  -27.48
149,0.59,-9.28  -10.70  -20.36
150,0.54,-13.55  -19.39  -17.82
151,0.61,-30.95  -23.33  -28.19
152,0.54,-19.72  -20.24  -22.89
153,0.57,-10.52  -15.71  -25.07
154,0.42,-23.85  -17.41  -16.27
155,0.47,-21.37  -20.55  -13.12
156,0.63,-20.78  -30.11  -21.52
157,0.59,-19.41  -32.41  -21.52
158,0.39,-18.41  -18.06  -22.18
159,0.42,-25.45  -17.39  -19.85
160,0.68,-11.12  -29.01  -19.65
161,0.66,-26.36  -27.00  -22.04
162,0.41,-22.34  -19.99  -19.57
163,0.50,-32.65  -27.44  -26.00
164,0.49,-18.20  -11.16  -29.68
165,0.50,-22.61  -25.41  0.00
166,0.62,-14.73  -28.12  -15.32
167,0.51,-26.10  -28.62  -23.83
168,0.59,-36.74  -18.62  -20.90
169,0.72,-18.99  0.00  -36.91
170,0.77,-29.76  -28.21  -30.87
171,0.47,-10.41  -21.83  -15.35
172,0.50,-12.61  -17.66  -20.39
173,0.52,-34.57  -9.73  -33.10
174,0.37,-10.88  -17.70  -16.31
175,0.45,-23.17  -17.84  -19.22
176,0.51,-13.70  -15.11  -14.14
177,0.47,-25.89  -29.59  -33.92
178,0.49,-26.20  -28.88  -16.07
179,0.60,-15.87  -10.20  -38.72
180,0.74,-17.06  -23.46  -18.72
181,0.75,-38.81  -27.02  -23.02
182,0.67,-17.03  -21.28  -17.77
183,0.48,-16.08  -15.75  -12.12
184,0.72,-18.54  -18.62  -11.19
185,0.60,-25.31  -17.27  -22.56
186,0.53,-17.09  -17.88  -14.51
187,0.66,0.00  -29.34  -29.38
188,0.65,-16.22  -18.25  -16.92
189,0.60,-22.61  -15.51  -24.56
190,0.77,-24.11  -12.27  -23.83
191,0.45,-18.48  -20.78  -15.24
192,0.56,-27.10  -20.65  -16.37
193,0.47,-26.43  -20.12  -19.55
194,0.67,-28.75  -28.03  -28.21
195,0.39,-17.32  -15.03  -8.17
196,0.42,-27.87  -28.91  -23.96
197,0.53,-18.80  -28.42  -20.51
198,0.43,-13.07  -13.64  -21.35
199,0.62,-15.81  -29.88  -25.28
200,0.56,-23.91  -25.24  -26.27
201,0.71,-23.91  -12.36  -20.42
202,0.64,-17.43  -31.47  -21.29
203,0.59,-22.52  -21.05  -29.70
204,0.50,-21.25  -11.52  -16.38
205,0.56,-19.75  -22.19  -18.31
206,0.82,-26.37  -18.75  -33.39
207,0.60,-18.95  -24.61  -27.80
208,0.52,-22.96  -29.71  -21.01
209,0.69,-22.02  -23.71  -11.46
210,0.47,-28.76  -19.87  -14.37
211,0.76,-17.24  -14.14  -28.77
212,0.59,-25.37  -26.44  -22.27
213,0.68,-18.84  -20.46  -17.30
214,0.57,-24.14  -22.04  -12.14
215,0.87,-19.09  -23.38  -20.70
216,0.50,-15.24  -20.50  -15.31
217,0.50,-15.31  -24.10  -21.24
218,0.59,-18.18  -23.80  -20.44
219,0.50,-27.01  -25.31  -16.16
220,0.70,-33.37  -26.40  -23.45
221,0.74,-25.63  -17.36  -18.79
222,0.47,-25.62  -19.24  -19.16
223,0.75,-12.66  -34.69  -15.70
224,0.69,-20.61  -29.06  -11.01
225,0.56,-21.02  -17.27  -26.43
226,0.46,-30.51  -24.13  -24.54
227,0.54,-17.01  -24.02  -34.40
228,0.66,-21.88  -25.11  -22.65
229,0.34,-24.71  -23.30  -27.59
230,0.51,-34.84  -31.67  -19.04
231,0.45,-29.21  -23.44  -19.87
232,0.40,-17.66  -12.01  -27.13
233,0.66,-18.53  -13.34  -21.91
234,0.65,-25.24  -22.71  -28.11
235,0.55,-30.48  -27.67  -27.85
236,0.52,-11.35  -22.30  -29.33
237,0.51,-15.13  -5.77  -21.20
238,0.54,-9.98  -20.11  -18.57
239,0.64,-23.73  -20.94  -20.44
240,0.46,-23.71  -21.67  -22.26
241,0.83,-18.26  -27.74  -36.08
242,0.66,-25.85  -25.27  -22.40
243,0.71,-27.42  -18.95  -12.33
244,0.62,-26.13  -18.47  -30.59
245,0.67,-22.79  -36.08  -19.03
246,0.65,-23.36  -11.07  -30.99
247,0.74,-10.57  -30.34  -14.32
248,0.88,-22.62  -22.28  -14.76
249,0.54,-22.15  -18.93  -17.23
250,0.68,-28.17  -21.48  -18.65
251,0.71,-17.69  -26.47  -19.50
252,0.49,-24.06  -25.20  -28.66
253,0.56,-26.42  -26.78  -19.00
254,0.55,-23.85  -23.87  -19.94
255,0.41,-32.02  -22.73  -15.31
256,0.55,-12.47  -15.46  -15.90
257,0.52,-8.16  -16.98  -27.02
258,0.48,-19.17  -18.03  -13.35
259,0.47,-26.21  -16.84  -24.31
260,0.48,-21.59  -25.64  -21.11
261,0.47,-18.89  -12.60  -23.65
262,0.55,-18.73  -24.00  -26.08
263,0.47,-25.17  -21.41  -29.38
264,0.82,-8.62  -7.51  -26.77
265,0.66,-27.95  -22.50  -28.04
266,0.58,-25.28  -31.07  -26.73
267,0.38,-21.58  -26.04  -26.38
268,0.73,-21.62  -9.19  -17.03
269,0.58,-23.50  -17.50  -31.98
270,0.55,-21.17  -18.50  -18.42
271,0.53,-17.55  -16.74  -12.18
272,0.56,-15.68  -10.21  -18.60
273,0.63,-33.85  -17.63  -17.83
274,0.57,-25.08  -27.71  -21.99
275,0.50,-29.38  -10.07  -23.53
276,0.51,-18.86  -15.14  -14.73
277,0.41,-6.89  -23.61  -21.90
278,0.43,-16.70  -9.67  -15.07
279,0.73,-27.44  -12.70  0.00
280,0.57,-18.07  -39.88  -25.95
281,0.62,-24.86  -25.76  -25.23
282,0.46,-14.33  -25.64  -31.03
283,0.50,-22.80  -36.50  -28.93
284,0.55,-18.88  -12.71  -14.03
285,0.84,-38.80  -20.53  -12.63
286,0.75,-13.16  -11.53  -22.02
287,0.55,-24.04  -31.93  -21.22
288,0.71,-9.92  -27.45  -21.61
289,0.48,-22.35  -26.45  -20.76
290,0.46,-20.48  -19.61  -17.16
291,0.65,-23.12  -13.50  -9.46
292,0.44,-23.75  -29.99  -26.90
293,0.68,-19.64  -13.92  -12.50
294,0.41,-26.85  -29.82  -28.38
295,0.55,-15.77  -16.39  -17.27
296,0.35,-22.37  -21.77  -33.43
297,0.56,-20.04  -4.80  -16.65
298,0.45,-29.26  -33.67  -20.94
299,0.45,-27.20  -25.53  -26.04
300,0.48,-21.12  -23.94  -27.24
301,0.47,-18.62  -27.47  -35.01
302,0.48,-17.48  -20.81  -25.16
303,0.37,-15.81  -21.72  -24.35
304,0.63,-23.69  -16.22  -16.72
305,0.56,-23.47  -17.42  -18.75
306,0.66,-26.24  -20.39  -26.01
307,0.41,-19.06  -23.07  -18.28
308,0.43,-21.71  -30.63  -19.21
309,0.52,-14.09  -11.90  -11.93
310,0.83,-27.64  -34.67  -11.88
311,0.74,-32.50  -33.79  -14.99
312,0.87,-10.24  -23.16  -8.95
313,0.51,-15.29  -22.82  -19.64
314,0.82,-26.22  -26.50  -21.40
315,0.55,-17.41  -16.61  -9.60
316,0.53,-34.66  -31.76  -18.35
317,0.65,-36.29  -24.72  0.00
318,0.52,-13.48  -12.73  -31.70
319,0.44,-17.67  -17.40  -19.15
320,0.50,-11.06  -21.25  -22.45
321,0.46,-31.32  -26.33  0.00
322,0.49,-18.96  -15.84  -12.41
323,0.81,-23.50  -27.31  -28.32
324,0.53,-23.68  -15.20  -10.64
325,0.48,-23.72  -18.46  -11.77
326,0.80,-23.49  -10.41  -11.21
327,0.48,-14.04  -15.26  -16.20
328,0.81,-10.50  -14.87  -28.43
329,0.70,-21.16  -29.51  -25.02
330,0.80,-13.25  -15.17  -17.22
331,0.44,-28.99  -11.57  -23.49
332,0.69,-32.04  -40.21  -24.25
333,0.64,-25.20  -15.90  -24.23
334,0.58,-15.32  -19.98  -11.29
335,0.44,-13.35  -12.26  -15.75
336,0.63,-9.46  -15.09  -21.05
337,0.65,-27.28  -6.56  -22.61
338,0.39,-14.81  -10.60  -22.21
339,0.38,-21.13  -14.74  -16.46
340,0.61,-20.56  -18.26  -19.25
341,0.80,-25.25  -20.67  -19.50
342,0.64,-30.77  -20.31  -23.69
343,0.74,-31.26  -21.72  -29.52
344,0.38,-18.16  -11.68  -16.65
345,0.58,-28.90  -19.31  -28.57
346,0.69,0.00  -23.08  -18.74
347,0.58,-20.04  -19.62  -24.62
348,0.68,-20.34  -33.23  -21.13
349,0.54,-10.96  -17.59  -18.53
350,0.66,-17.40  -9.21  -16.80
351,0.78,-21.70  -23.61  -30.05
352,0.80,-20.47  -26.70  0.00
353,0.81,-13.68  -15.66  -20.64
354,0.57,-18.11  -25.13  -15.32
355,0.53,-18.68  -21.26  -16.53
356,0.62,-32.56  -30.57  -24.00
357,0.46,-18.12  0.00  -36.90
358,0.61,-29.48  -36.53  -35.19
359,0.48,-29.98  -20.98  -26.75
360,0.42,-22.47  -27.45  -21.47
361,0.61,-28.17  -17.39  -27.42
362,0.42,-21.00  -27.73  -23.46
363,0.49,-23.92  -14.85  -31.74
364,0.73,-16.62  -18.05  -14.24
365,0.48,-18.99  -21.47  -17.88
366,0.48,-22.45  -21.93  -27.41
367,0.61,-27.60  -6.11  -20.58
368,0.48,-25.55  -23.66  -18.13
369,0.51,-19.39  -22.92  -14.01
370,0.73,-24.58  -10.08  -14.28
371,0.69,0.00  -25.43  -33.96
372,0.48,-27.83  -25.38  -25.19
373,0.42,-24.97  -22.34  -29.07
374,0.47,-29.48  -26.41  -23.58
375,0.59,-16.98  -12.30  -18.59
376,0.68,-10.34  -29.71  -18.55
377,0.61,-15.78  -24.63  -22.26
378,0.81,-16.95  -16.63  -17.00
379,0.42,-24.78  -26.02  -22.71
380,0.42,-19.21  -24.43  -16.29
381,0.71,-24.15  -16.61  -24.00
382,0.64,-16.29  -25.65  -26.72
383,0.56,-20.26  -28.29  -22.24
384,0.47,-17.17  -10.58  -20.86
385,0.45,-21.65  -26.42  -21.17
386,0.61,-27.21  -27.27  -23.59
387,0.55,-27.65  -25.89  -16.57
388,0.66,-34.76  -15.35  -28.31
389,0.52,-23.57  -19.71  -22.52
390,0.40,-10.12  -19.82  -26.29
391,0.54,-20.26  -22.84  -18.72
392,0.75,-14.84  -16.29  -27.67
393,0.56,-15.26  -14.20  -5.77
394,0.70,-17.18  -16.92  -16.51
395,0.85,-23.57  -7.02  -16.31
396,0.63,-34.53  -17.98  -21.05
397,0.42,-22.46  -15.69  -17.36
398,0.71,-15.62  -17.64  -14.74
399,0.52,-13.87  -14.53  -21.79
400,0.66,-27.70  -15.20  -17.97
401,0.48,-25.62  -28.51  -20.65
402,0.78,-28.50  -23.03  -24.37
403,0.76,-16.82  0.00  -27.67
404,0.59,-16.93  -12.93  -19.22
405,0.42,-15.68  -20.11  -21.54
406,0.42,-22.93  -27.45  -17.86
407,0.75,-23.59  -22.13  -19.79
408,0.84,-19.58  -17.34  -24.93
409,0.47,-19.54  -21.33  -31.61
410,0.61,-17.46  -9.11  -30.66
411,0.41,-20.08  -14.78  -35.11
412,0.69,-32.88  -14.95  -25.14
413,0.63,-18.25  -23.19  -13.72
414,0.40,-18.12  -19.41  -11.12
415,0.53,-29.66  -21.16  -26.50
416,0.65,-30.15  -21.17  -20.16
417,0.68,-11.70  -17.53  -20.81
418,0.59,-34.67  -27.03  -24.92
419,0.42,-19.09  -18.86  -13.31
420,0.67,-15.96  -21.74  -7.52
421,0.45,-22.91  -30.54  -9.29
422,0.47,-20.84  -15.15  -20.93
423,0.61,-13.59  -15.69  -17.81
424,0.72,-17.33  -13.07  -17.46
425,0.62,-10.28  -32.80  -23.21
426,0.78,-28.31  -22.29  -15.20
427,0.66,-17.44  -17.50  -30.40
428,0.45,-5.25  -28.42  -20.02
429,0.47,-25.32  -16.61  -14.98
430,0.55,-21.05  -22.88  -21.33
431,0.40,-32.66  -28.08  -24.61
432,0.66,-30.80  -27.23  -23.82
433,0.37,-26.93  -26.96  -26.03
434,0.76,-23.26  -21.55  -16.63
435,0.84,-15.27  -27.98  -12.04
436,0.56,-20.96  -14.89  -4.94
437,0.83,-32.14  -26.26  -29.02
438,0.51,-31.37  -9.58  -33.00
439,0.39,-16.86  -10.69  -25.30
440,0.51,-28.36  -21.49  -19.41
441,0.42,-28.93  -30.86  -18.40
442,0.65,-32.06  -25.50  -23.40
443,0.42,-13.30  -13.86  -11.39
444,0.51,-21.17  -11.28  -12.22
445,0.38,-24.27  -24.90  -30.70
446,0.39,-27.68  -27.22  -21.76
447,0.72,-12.50  -23.79  -24.64
448,0.61,-15.35  -21.54  -26.48
449,0.66,-33.65  -20.29  -25.51
450,0.58,-25.62  -28.50  -17.76
451,0.58,-29.12  -18.90  -19.70
452,0.40,-24.67  -16.29  -21.59
453,0.52,-18.87  -18.12  -23.01
454,0.52,-22.70  -16.27  -15.16
455,0.52,-14.00  -13.30  -13.35
456,0.41,-23.15  -27.79  -25.23
457,0.58,-21.42  -34.11  -36.63
458,0.56,-7.36  -25.71  -18.47
459,0.76,-31.07  -23.11  -17.07
460,0.86,-19.96  -10.27  -15.17
461,0.41,-22.00  -27.11  -32.14
462,0.47,-19.60  -17.48  -15.93
463,0.89,-34.12  0.00  -24.08
464,0.54,-14.77  -21.33  -7.05
465,0.67,-17.50  -27.55  -31.34
466,0.61,-27.23  -12.09  -36.90
467,0.70,-30.75  -14.28  -20.01
468,0.61,-12.42  -8.19  -21.24
469,0.71,-24.55  -27.01  -34.06
470,0.59,-20.26  -25.58  -17.08
471,0.68,-13.48  -30.89  -18.06
472,0.44,-25.28  0.00  -21.93
473,0.61,-29.85  -27.49  -25.35
474,0.67,-14.14  -38.79  -30.21
475,0.67,-35.00  -24.42  0.00
476,0.66,-19.64  -10.53  -25.07
477,0.66,-16.83  -25.55  -16.63
478,0.43,-17.46  -25.09  -21.12
479,0.53,-16.62  -19.87  -18.73
480,0.61,-13.28  -7.58  -24.30
481,0.58,-6.95  -19.06  -16.81
482,0.64,-12.57  -10.36  -19.65
483,0.47,-17.36  -19.81  -12.67
484,0.74,-7.56  -19.04  -12.62
485,0.55,-18.64  -31.67  -12.95
486,0.77,-30.96  -22.88  0.00
487,0.71,-16.70  -23.93  -20.33
488,0.79,-27.87  -34.95  -26.16
489,0.74,-28.24  -12.71  -16.22
490,0.50,-30.34  -33.52  -32.58
491,0.76,-36.16  -29.23  -14.88
492,0.44,-24.51  -27.17  -17.68
493,0.52,-17.89  -33.60  -21.92
494,0.50,-26.56  -32.62  -14.45
495,0.42,-19.95  -17.22  -26.90
496,0.78,-16.31  -29.06  -19.47
497,0.41,-17.47  -17.89  -18.60
498,0.71,-23.65  -22.74  0.00
499,0.80,-25.32  -18.52  -23.15
500,0.57,-12.59  -32.08  -25.76
501,0.70,-22.12  -17.88  -11.22
502,0.45,-14.01  -14.12  -16.00
503,0.56,-22.39  -8.83  -22.64
504,0.56,-23.93  -16.07  -19.36
505,0.53,-16.55  -16.17  -25.35
506,0.63,-23.91  -33.14  -23.80
507,0.60,-13.67  -16.70  -18.41
508,0.60,-23.94  -23.90  -21.11
509,0.61,-11.17  -18.27  -17.36
510,0.47,-27.50  -28.19  -25.79
511,0.59,-11.07  -11.59  -14.21
512,0.50,-23.49  -28.21  -13.22
513,0.47,-13.98  -17.96  -19.12
514,0.47,-23.60  -23.26  -26.16
515,0.57,-26.52  -18.64  -14.04
516,0.67,-23.22  -18.87  -26.20
517,0.48,-20.78  -26.32  -24.48
518,0.48,-25.59  -24.89  -17.09
519,0.81,-19.85  -19.24  -27.35
520,0.72,-33.14  -22.93  -26.45
521,0.59,-25.57  -22.98  -16.57
522,0.57,-22.27  -15.97  -15.92
523,0.69,0.00  -30.54  -13.80
524,0.38,-26.10  -19.51  -26.66
525,0.42,-30.86  -34.72  -35.13
526,0.53,-18.72  -31.52  -19.76
527,0.50,-11.16  -15.68  -31.77
528,0.44,-20.70  -17.82  -24.52
529,0.63,-29.59  -22.78  -33.29
530,0.43,-17.57  -17.15  -19.47
531,0.63,-9.66  -16.94  -19.97
532,0.40,-18.57  -22.16  -12.88
533,0.84,-26.73  -28.86  -18.87
534,0.58,-21.97  -21.51  -27.31
535,0.70,-20.11  -27.16  -12.60
536,0.42,-21.08  -23.33  -22.56
537,0.63,-27.44  -29.66  -29.62
538,0.47,-29.37  -19.68  -17.45
539,0.50,-26.63  -20.13  -19.08
540,0.84,-18.33  -16.51  -17.55
541,0.55,-7.97  -19.35  -11.70
542,0.45,-27.64  -20.75  -31.66
543,0.60,-18.77  -18.80  -18.81
544,0.89,-22.27  -16.06  -18.54
545,0.76,-4.61  -16.33  -17.49
546,0.54,-32.15  -29.53  -20.83
547,0.53,-24.24  -19.93  -23.69
548,0.44,-25.25  -31.54  -24.17
549,0.41,-18.34  -26.57  -19.93
550,0.53,-28.29  -14.73  -15.13
551,0.60,-12.87  -16.20  -20.27
552,0.59,-20.61  -24.09  -16.11
553,0.65,-13.66  -20.47  -11.46
554,0.61,-12.94  -21.85  -16.49
555,0.44,-15.33  -12.90  -18.57
556,0.71,-19.21  -18.33  -17.08
557,0.45,-17.96  -19.67  -23.79
558,0.54,-14.83  -25.87  -26.17
559,0.55,-20.63  -21.03  -20.19
560,0.73,-24.49  -17.48  -20.57
561,0.43,-30.21  -22.84  -28.60
562,0.38,-27.35  -16.81  -20.93
563,0.45,-12.07  -33.55  -18.85
564,0.54,-15.44  -26.33  -14.83
565,0.54,-18.01  -28.04  -22.44
566,0.51,-21.04  -15.42  -19.97
567,0.61,-24.63  -24.08  0.00
568,0.62,-32.30  -30.15  -28.93
569,0.54,-37.42  -30.94  -21.11
570,0.88,-24.48  -13.24  -20.18
571,0.60,-21.58  -17.70  -22.68
572,0.53,-27.30  -22.27  -16.45
573,0.47,-4.37  -15.99  -19.27
574,0.42,-21.13  -17.22  -19.22
575,0.60,-18.37  -14.01  -19.53
576,0.45,-30.38  -14.63  -19.63
577,0.57,-20.93  -23.56  -14.70
578,0.40,-23.74  -17.12  -16.99
579,0.43,-20.15  -26.69  -12.11
580,0.49,-17.42  -24.83  -17.25
581,0.59,-10.46  -13.61  -18.10
582,0.51,-35.22  -26.45  -9.31
583,0.46,-16.90  -16.56  -23.64
584,0.61,-5.34  -19.32  -21.44
585,0.65,-12.40  -19.23  -29.15
586,0.47,-12.25  -22.14  -18.44
587,0.66,-11.84  -29.04  -11.99
588,0.66,-16.92  -26.93  -27.67
589,0.50,-23.03  -18.18  -24.93
590,0.85,0.00  -23.07  -28.49
591,0.65,-20.22  -29.79  -29.53
592,0.70,-12.03  -19.68  -13.48
593,0.54,-19.99  -14.47  -13.19
594,0.80,-6.03  -19.78  -11.38
595,0.65,-23.60  -17.37  -20.35
596,0.78,-34.29  -24.30  0.00
597,0.41,-21.67  -27.97  -21.10
598,0.61,-20.60  -12.69  -18.53
599,0.66,-22.11  -19.26  -21.94
600,0.54,-21.99  -21.37  -10.49
601,0.39,-15.53  -20.68  -14.89
602,0.60,-14.09  -14.18  -11.10
603,0.73,-24.15  -31.45  -29.50
604,0.57,-15.65  -21.40  -18.46
605,0.55,-17.97  -8.32  -17.18
606,0.40,-21.23  -18.94  -22.94
607,0.48,-22.03  -28.77  -25.59
608,0.61,-22.79  -25.63  -15.82
609,0.50,-21.05  -13.12  -21.31
610,0.77,-10.39  -20.48  -6.59
611,0.40,-19.27  -15.73  -22.80
612,0.67,-14.18  -14.29  -18.33
613,0.38,-15.80  -24.69  -15.06
614,0.45,-26.44  -18.63  -26.39
615,0.52,-19.39  -18.80  -33.00
616,0.60,-24.33  -29.23  -27.79
617,0.68,-22.40  -27.24  -15.76
618,0.50,-26.54  -23.52  -30.09
619,0.72,-10.29  -25.31  -12.47
620,0.72,-9.89  -8.87  -23.49
621,0.42,-12.92  -24.06  -14.61
622,0.50,-19.41  -21.38  -14.29
623,0.71,-22.05  -18.53  -26.72
624,0.37,-16.63  -11.13  -10.36
625,0.60,-10.88  -24.67  -9.96
626,0.41,-21.42  -17.01  -14.88
627,0.69,-36.06  -22.80  -22.51
628,0.38,-15.23  -23.24  -21.98
629,0.79,-28.71  0.00  -30.83
630,0.47,-15.28  -16.09  -21.94
631,0.55,-27.27  -32.58  -23.34
632,0.54,-26.09  -21.31  -20.94
633,0.54,-23.19  -24.84  -29.07
634,0.60,-9.37  -31.74  -25.96
635,0.49,-13.40  -14.40  -24.88
636,0.51,-19.88  -12.91  -11.04
637,0.63,-22.85  -24.29  -27.34
638,0.46,-34.28  -27.31  -13.05
639,0.56,-30.51  -17.38  -29.42
640,0.65,-22.10  -15.83  -17.56
641,0.41,-21.46  -20.17  -29.49
642,0.73,-24.42  -23.70  -13.86
643,0.59,-21.13  -21.98  -16.63
644,0.57,-33.81  -21.80  -21.12
645,0.50,-15.61  -15.67  -23.40
646,0.70,-16.44  -19.28  -26.69
647,0.55,-25.68  -21.91  -18.66
648,0.49,-13.31  -17.32  -16.52
649,0.56,0.00  -19.93  -34.58
650,0.65,-22.91  -20.48  -30.06
651,0.75,-14.58  -16.94  -14.62
652,0.65,-17.36  -19.06  -22.67
653,0.53,-21.04  -11.69  -17.56
654,0.49,-15.14  -15.06  -19.11
655,0.62,-16.32  -26.34  -20.64
656,0.78,-30.26  -26.10  -25.39
657,0.83,-15.15  -18.75  -24.40
658,0.61,-16.97  -17.07  -15.96
659,0.55,-24.86  -18.96  -33.37
660,0.57,-25.67  -20.35  -10.42
661,0.73,-27.91  -23.60  -24.36
662,0.37,-22.53  -14.79  -16.76
663,0.61,-27.77  -19.97  -17.10
664,0.59,-22.81  -25.84  -22.32
665,0.61,-25.29  -10.92  -32.05
